trip_id,latitude,longitude,distance_remaining_m,baseline_remaining_sec,current_speed_kmh,speed_limit_kmh,route_progress,hour_of_day,day_of_week,stops_remaining,road_type,traffic_level,weather,school_period,incident,actual_remaining_sec
52,27.7257448,85.2798495,1839.84,308.91,19.04,20.0,0.47282,8,3,3,residential,low,clear,regular,0,410.96
52,27.7255102,85.280389,1800.41,302.29,18.37,20.0,0.48412,8,3,3,residential,low,clear,regular,0,424.95
52,27.7225182,85.2814302,1767.96,296.84,16.94,20.0,0.49342,8,3,3,residential,low,clear,regular,0,400.09
52,27.7254618,85.2813119,1761.56,295.76,20.0,20.0,0.49525,8,3,3,residential,low,clear,regular,0,415.46
52,27.7221395,85.2823491,1692.96,284.25,19.74,20.0,0.51491,8,3,2,residential,low,clear,regular,0,347.63
52,27.724648,85.2809195,1540.89,258.71,20.0,20.0,0.55848,8,3,2,residential,low,clear,regular,0,305.79
52,27.7225958,85.2790651,1499.56,251.77,16.85,20.0,0.57033,8,3,2,residential,low,clear,regular,0,338.34
52,27.7235936,85.2806915,1482.86,248.97,17.9,20.0,0.57511,8,3,2,residential,low,clear,regular,0,342.79
52,27.7227937,85.2785534,1422.56,238.85,18.07,20.0,0.59239,8,3,2,residential,low,clear,regular,0,270.42
52,27.7249068,85.2794836,1367.18,229.55,17.83,20.0,0.60826,8,3,2,residential,low,clear,regular,0,278.75
52,27.7251377,85.2818017,1307.71,219.56,16.24,20.0,0.6253,8,3,2,residential,low,clear,regular,0,325.04
52,27.7224003,85.2798878,1201.05,201.65,17.81,20.0,0.65586,8,3,2,residential,low,clear,regular,0,267.21
52,27.7243543,85.2805534,1142.82,191.88,20.0,20.0,0.67254,8,3,2,residential,low,clear,regular,0,264.09
52,27.7227429,85.2822296,1118.64,187.82,16.43,20.0,0.67947,8,3,2,residential,low,clear,regular,1,364.33
52,27.7234784,85.2806164,1081.53,181.59,19.95,20.0,0.69011,8,3,2,residential,low,clear,regular,0,273.33
52,27.7241187,85.2787377,1034.64,173.71,17.1,20.0,0.70354,8,3,2,residential,low,clear,regular,0,258.66
52,27.7235139,85.2815509,926.14,155.5,20.0,20.0,0.73463,8,3,2,residential,low,clear,regular,0,247.22
52,27.7232481,85.282396,875.8,147.05,17.02,20.0,0.74905,8,3,2,residential,low,clear,regular,0,192.89
52,27.7220577,85.2808086,793.91,133.3,17.23,20.0,0.77252,8,3,1,residential,low,clear,regular,0,159.47
52,27.7227147,85.279502,660.63,110.92,18.32,20.0,0.81071,8,3,1,residential,low,clear,regular,0,161.27
52,27.7253636,85.2789497,580.99,97.55,16.06,20.0,0.83353,8,3,1,residential,low,clear,regular,0,141.72
52,27.7229248,85.279041,433.29,72.75,18.73,20.0,0.87585,8,3,1,residential,low,clear,regular,0,99.22
52,27.7231813,85.2799085,327.34,54.96,17.16,20.0,0.90621,8,3,1,residential,low,clear,regular,0,91.32
52,27.725493,85.279956,269.47,45.24,16.88,20.0,0.92279,8,3,1,residential,low,clear,regular,0,79.34
52,27.7218757,85.2786657,242.04,40.64,16.69,20.0,0.93065,8,3,1,residential,low,clear,regular,0,71.34
52,27.7225527,85.2819152,186.78,31.36,19.45,20.0,0.94648,8,3,1,residential,low,clear,regular,0,55.34
53,27.6539365,85.3524869,4923.14,854.5,12.15,20.0,0.0,7,5,6,residential,medium,clear,regular,0,1408.54
53,27.6542996,85.3542875,4800.88,833.28,14.38,20.0,0.02483,7,5,6,residential,medium,clear,regular,0,1454.62
53,27.6534029,85.3524845,4798.63,832.89,13.87,20.0,0.02529,7,5,6,residential,medium,clear,regular,0,1476.68
53,27.6538414,85.3508528,4764.68,827.0,12.45,20.0,0.03219,7,5,6,residential,medium,clear,regular,0,1474.29
53,27.6520328,85.3513869,4716.57,818.65,11.35,20.0,0.04196,7,5,6,residential,medium,clear,regular,0,1365.58
53,27.65371,85.3523932,4647.71,806.7,13.78,20.0,0.05595,7,5,6,residential,medium,clear,regular,0,1403.97
53,27.6514035,85.354005,4630.65,803.74,11.92,20.0,0.05941,7,5,6,residential,medium,clear,regular,0,1314.44
53,27.651936,85.3515892,4541.29,788.23,11.37,20.0,0.07756,7,5,6,residential,medium,clear,regular,0,1357.05
53,27.6525282,85.3520982,4487.35,778.86,11.2,20.0,0.08852,7,5,6,residential,medium,clear,regular,0,1459.47
53,27.6543369,85.3512982,4413.83,766.1,13.61,20.0,0.10345,7,5,6,residential,medium,clear,regular,0,1257.95
53,27.6532633,85.3515507,4215.51,731.68,11.64,20.0,0.14374,7,5,6,residential,medium,clear,regular,0,1208.81
53,27.6537401,85.3543863,4172.16,724.16,13.16,20.0,0.15254,7,5,6,residential,medium,clear,regular,0,1423.0
53,27.6519973,85.3514275,3902.21,677.3,10.87,20.0,0.20737,7,5,5,residential,medium,clear,regular,0,1203.72
53,27.6527427,85.3538112,3856.24,669.32,11.48,20.0,0.21671,7,5,5,residential,medium,clear,regular,0,1195.33
53,27.6527638,85.3517625,3740.19,649.18,12.22,20.0,0.24028,7,5,5,residential,medium,clear,regular,0,1224.12
53,27.6531523,85.3535713,3733.13,647.95,14.67,20.0,0.24172,7,5,5,residential,medium,clear,regular,0,1129.83
53,27.6532995,85.3520745,3452.91,599.32,13.94,20.0,0.29864,7,5,5,residential,medium,clear,regular,0,1077.39
53,27.6544731,85.3521711,3353.48,582.06,13.93,20.0,0.31883,7,5,5,residential,medium,clear,regular,0,1066.92
53,27.6526925,85.3522626,3304.93,573.63,11.77,20.0,0.32869,7,5,5,residential,medium,clear,regular,0,1023.44
53,27.6523077,85.3529234,3189.65,553.62,12.24,20.0,0.35211,7,5,4,residential,medium,clear,regular,0,961.43
53,27.651254,85.3522796,2979.89,517.22,13.79,20.0,0.39472,7,5,4,residential,medium,clear,regular,0,861.45
53,27.6532399,85.3521722,2820.73,489.59,13.69,20.0,0.42705,7,5,4,residential,medium,clear,regular,0,834.71
53,27.6530942,85.3530286,2785.16,483.42,10.98,20.0,0.43427,7,5,4,residential,medium,clear,regular,0,873.16
53,27.6533096,85.3541763,2609.6,452.94,14.02,20.0,0.46993,7,5,4,residential,medium,clear,regular,0,814.4
53,27.6523469,85.352024,2529.39,439.02,12.57,20.0,0.48622,7,5,4,residential,medium,clear,regular,0,818.13
53,27.6549219,85.3513538,2489.77,432.15,12.53,20.0,0.49427,7,5,4,residential,medium,clear,regular,0,720.67
53,27.6542369,85.3545478,2396.22,415.91,13.15,20.0,0.51327,7,5,3,residential,medium,clear,regular,0,731.32
53,27.6548887,85.3523153,2190.11,380.14,11.77,20.0,0.55514,7,5,3,residential,medium,clear,regular,0,667.27
53,27.6528113,85.3524542,2184.04,379.08,14.1,20.0,0.55637,7,5,3,residential,medium,clear,regular,0,702.02
53,27.6538593,85.3521679,1825.38,316.83,11.05,20.0,0.62922,7,5,3,residential,medium,clear,regular,0,572.87
53,27.6549493,85.3527019,1804.19,313.15,11.47,20.0,0.63353,7,5,3,residential,medium,clear,regular,0,609.24
53,27.6520132,85.3527478,1796.18,311.76,11.44,20.0,0.63516,7,5,3,residential,medium,clear,regular,0,547.34
53,27.6531361,85.3538887,1690.46,293.41,11.39,20.0,0.65663,7,5,3,residential,medium,clear,regular,1,949.65
53,27.6515008,85.3509629,1411.38,244.97,14.09,20.0,0.71332,7,5,2,residential,medium,clear,regular,0,449.29
53,27.6545575,85.353504,1229.43,213.39,13.67,20.0,0.75027,7,5,2,residential,medium,clear,regular,0,378.75
53,27.6545435,85.3531644,1203.78,208.94,10.85,20.0,0.75549,7,5,2,residential,medium,clear,regular,0,380.29
53,27.6526675,85.3509605,1004.1,174.28,14.6,20.0,0.79604,7,5,2,residential,medium,clear,regular,0,325.58
53,27.6519768,85.3508852,957.91,166.26,10.99,20.0,0.80543,7,5,2,residential,medium,clear,regular,0,311.09
53,27.6532007,85.3542168,758.54,131.66,12.67,20.0,0.84592,7,5,1,residential,medium,clear,regular,0,217.05
53,27.6529241,85.3526977,700.36,121.56,11.28,20.0,0.85774,7,5,1,residential,medium,clear,regular,0,240.04
53,27.654707,85.3526373,655.81,113.83,11.71,20.0,0.86679,7,5,1,residential,medium,clear,regular,0,210.1
53,27.6531185,85.3543973,509.55,88.44,11.46,20.0,0.8965,7,5,1,residential,medium,clear,regular,0,161.47
53,27.6546106,85.3535152,285.31,49.52,14.0,20.0,0.94205,7,5,1,residential,medium,clear,regular,0,109.98
53,27.6516114,85.3511645,182.34,31.65,11.83,20.0,0.96296,7,5,1,residential,medium,clear,regular,0,68.51
54,27.6600013,85.3602744,4783.22,822.05,13.12,20.0,0.0,9,4,4,residential,medium,clear,regular,0,1347.91
54,27.6607958,85.356831,4676.37,803.68,11.76,20.0,0.02234,9,4,4,residential,medium,clear,regular,0,1358.31
54,27.657031,85.3591765,4379.85,752.72,11.94,20.0,0.08433,9,4,4,residential,medium,clear,regular,0,1386.82
54,27.6593446,85.3596711,4329.82,744.13,12.58,20.0,0.09479,9,4,4,residential,medium,clear,regular,0,1247.4
54,27.6573239,85.3580787,4102.18,705.0,11.77,20.0,0.14238,9,4,4,residential,medium,clear,regular,0,1249.67
54,27.6597458,85.357646,4049.14,695.89,11.82,20.0,0.15347,9,4,4,residential,medium,clear,regular,0,1286.48
54,27.6571861,85.3586935,3965.17,681.46,10.7,20.0,0.17102,9,4,4,residential,medium,clear,regular,0,1319.12
54,27.6575445,85.3578907,3783.14,650.17,11.0,20.0,0.20908,9,4,4,residential,medium,clear,regular,0,1224.56
54,27.6579557,85.3574889,3652.01,627.64,13.3,20.0,0.2365,9,4,4,residential,medium,clear,regular,0,1106.74
54,27.6570685,85.3575198,3640.86,625.72,11.67,20.0,0.23883,9,4,4,residential,medium,clear,regular,0,1151.74
54,27.6584322,85.3590379,3492.97,600.3,11.5,20.0,0.26975,9,4,3,residential,medium,clear,regular,0,1050.9
54,27.6597672,85.3594318,2916.4,501.21,13.42,20.0,0.39029,9,4,3,residential,medium,clear,regular,0,849.84
54,27.6597931,85.3588161,2841.62,488.36,11.39,20.0,0.40592,9,4,3,residential,medium,clear,regular,0,916.82
54,27.6597101,85.3570672,2768.21,475.75,10.83,20.0,0.42127,9,4,3,residential,medium,clear,regular,0,924.07
54,27.6603992,85.3589989,2122.7,364.81,11.17,20.0,0.55622,9,4,2,residential,medium,clear,regular,1,765.94
54,27.6604526,85.3602268,2021.17,347.36,11.04,20.0,0.57745,9,4,2,residential,medium,clear,regular,0,614.74
54,27.6607259,85.3580635,2008.6,345.2,12.36,20.0,0.58007,9,4,2,residential,medium,clear,regular,0,662.4
54,27.6580024,85.3572413,1919.49,329.88,10.98,20.0,0.5987,9,4,2,residential,medium,clear,regular,0,565.16
54,27.6581624,85.3595407,1869.89,321.36,10.75,20.0,0.60907,9,4,2,residential,medium,clear,regular,0,574.0
54,27.6581513,85.3603782,1708.93,293.7,12.79,20.0,0.64272,9,4,2,residential,medium,clear,regular,0,494.03
54,27.6573784,85.3597689,1590.19,273.29,11.63,20.0,0.66755,9,4,2,residential,medium,clear,regular,0,499.57
54,27.6583223,85.3579842,1182.52,203.23,12.14,20.0,0.75278,9,4,1,residential,medium,clear,regular,0,378.29
54,27.6573238,85.3589581,1180.15,202.82,11.12,20.0,0.75327,9,4,1,residential,medium,clear,regular,0,381.84
54,27.6579642,85.3602845,1121.17,192.68,10.21,20.0,0.7656,9,4,1,residential,medium,clear,regular,0,340.9
54,27.6573195,85.3570081,1077.59,185.2,10.19,20.0,0.77471,9,4,1,residential,medium,clear,regular,0,346.39
54,27.6594875,85.3600954,1032.62,177.47,13.27,20.0,0.78412,9,4,1,residential,medium,clear,regular,0,331.79
54,27.6586513,85.3599596,678.22,116.56,11.25,20.0,0.85821,9,4,1,residential,medium,clear,regular,0,219.5
54,27.6591655,85.3581195,480.21,82.53,11.31,20.0,0.89961,9,4,1,residential,medium,clear,regular,0,174.77
54,27.6596852,85.3597597,151.84,26.1,10.1,20.0,0.96826,9,4,1,residential,medium,clear,regular,0,78.93
54,27.6582073,85.3569261,106.25,18.26,10.64,20.0,0.97779,9,4,1,residential,medium,clear,regular,0,62.53
55,27.7383591,85.3229231,3442.45,552.92,8.11,20.0,0.0,11,0,11,residential,medium,rain,half_day,0,1626.09
55,27.7375492,85.3207577,3319.24,533.13,9.75,20.0,0.03579,11,0,11,residential,medium,rain,half_day,0,1413.91
55,27.7375136,85.3228991,3215.66,516.5,9.52,20.0,0.06588,11,0,11,residential,medium,rain,half_day,0,1605.43
55,27.7389873,85.3226299,3128.7,502.53,8.22,20.0,0.09114,11,0,10,residential,medium,rain,half_day,0,1303.22
55,27.7359955,85.3229484,2688.7,431.86,9.13,20.0,0.21896,11,0,9,residential,medium,rain,half_day,0,1178.79
55,27.736075,85.3206518,2232.06,358.51,9.82,20.0,0.35161,11,0,8,residential,medium,rain,half_day,0,1072.32
55,27.7376338,85.3206531,2060.38,330.94,10.21,20.0,0.40148,11,0,7,residential,medium,rain,half_day,0,841.79
55,27.7389361,85.3203153,2047.94,328.94,8.6,20.0,0.40509,11,0,7,residential,medium,rain,half_day,0,1021.4
55,27.7394336,85.3234176,1954.68,313.96,7.71,20.0,0.43218,11,0,7,residential,medium,rain,half_day,0,829.35
55,27.7381262,85.3220352,1862.83,299.21,8.97,20.0,0.45887,11,0,6,residential,medium,rain,half_day,0,907.5
55,27.7378317,85.3236449,1828.58,293.7,9.3,20.0,0.46881,11,0,6,residential,medium,rain,half_day,1,940.83
55,27.7360326,85.3233117,1752.75,281.53,9.21,20.0,0.49084,11,0,6,residential,medium,rain,half_day,0,745.32
55,27.7364636,85.3224024,1705.0,273.86,8.88,20.0,0.50471,11,0,6,residential,medium,rain,half_day,0,722.44
55,27.7379266,85.3224221,1684.82,270.61,7.64,20.0,0.51057,11,0,6,residential,medium,rain,half_day,0,696.42
55,27.7382108,85.3226414,1410.79,226.6,9.4,20.0,0.59018,11,0,5,residential,medium,rain,half_day,0,621.46
55,27.7374893,85.3215171,1373.42,220.6,7.7,20.0,0.60104,11,0,5,residential,medium,rain,half_day,0,671.98
55,27.7376418,85.3208365,1340.99,215.39,7.92,20.0,0.61045,11,0,5,residential,medium,rain,half_day,0,584.03
55,27.7395698,85.3202139,1296.66,208.27,8.96,20.0,0.62333,11,0,5,residential,medium,rain,half_day,0,564.19
55,27.7376047,85.32417,1149.43,184.62,10.09,20.0,0.6661,11,0,4,residential,medium,rain,half_day,0,506.99
55,27.7365284,85.3234759,985.78,158.33,8.39,20.0,0.71364,11,0,4,residential,medium,rain,half_day,1,832.81
55,27.7368888,85.3219574,918.63,147.55,9.78,20.0,0.73315,11,0,3,residential,medium,rain,half_day,0,410.57
55,27.7378586,85.3230718,702.1,112.77,9.1,20.0,0.79605,11,0,3,residential,medium,rain,half_day,0,312.37
55,27.7386374,85.3237967,362.21,58.18,9.62,20.0,0.89478,11,0,2,residential,medium,rain,half_day,0,165.45
55,27.7361639,85.3226464,262.0,42.08,9.29,20.0,0.92389,11,0,1,residential,medium,rain,half_day,1,306.97
55,27.7379267,85.3208302,206.39,33.15,7.69,20.0,0.94005,11,0,1,residential,medium,rain,half_day,0,97.7
55,27.7383206,85.3223422,187.06,30.04,9.55,20.0,0.94566,11,0,1,residential,medium,rain,half_day,0,85.26
55,27.7362007,85.3221765,182.42,29.3,8.49,20.0,0.94701,11,0,1,residential,medium,rain,half_day,0,97.65
55,27.7394333,85.3220637,78.82,12.66,8.37,20.0,0.9771,11,0,1,residential,medium,rain,half_day,0,46.21
56,27.740361,85.3291448,2189.8,368.45,9.51,20.0,0.0,14,5,4,residential,high,rain,half_day,0,970.77
56,27.7395668,85.3294861,2093.02,352.17,9.5,20.0,0.0442,14,5,4,residential,high,rain,half_day,0,879.95
56,27.739572,85.3299494,2040.21,343.28,8.14,20.0,0.06831,14,5,4,residential,high,rain,half_day,0,857.59
56,27.7415221,85.3297887,2039.87,343.23,7.86,20.0,0.06846,14,5,4,residential,high,rain,half_day,0,878.22
56,27.7397322,85.3277211,2031.02,341.74,9.81,20.0,0.07251,14,5,4,residential,high,rain,half_day,0,836.47
56,27.740246,85.3283857,2018.79,339.68,9.41,20.0,0.07809,14,5,4,residential,high,rain,half_day,1,970.68
56,27.7432226,85.3279822,1997.0,336.01,7.88,20.0,0.08805,14,5,4,residential,high,rain,half_day,0,938.46
56,27.7427341,85.3284991,1978.79,332.95,9.1,20.0,0.09636,14,5,4,residential,high,rain,half_day,0,859.22
56,27.7430332,85.3267455,1807.4,304.11,7.96,20.0,0.17463,14,5,4,residential,high,rain,half_day,0,777.8
56,27.7412094,85.3291641,1802.58,303.3,8.76,20.0,0.17683,14,5,4,residential,high,rain,half_day,0,854.34
56,27.740275,85.3295452,1730.13,291.11,7.87,20.0,0.20992,14,5,4,residential,high,rain,half_day,0,805.02
56,27.7418427,85.3295592,1690.02,284.36,8.66,20.0,0.22823,14,5,4,residential,high,rain,half_day,0,747.92
56,27.7426906,85.3271457,1612.88,271.38,9.06,20.0,0.26346,14,5,3,residential,high,rain,half_day,0,702.4
56,27.741895,85.3300212,1577.71,265.46,7.39,20.0,0.27952,14,5,3,residential,high,rain,half_day,0,695.29
56,27.7397848,85.3268964,1557.14,262.0,7.97,20.0,0.28891,14,5,3,residential,high,rain,half_day,0,671.99
56,27.7416901,85.3292057,1369.2,230.38,7.86,20.0,0.37474,14,5,3,residential,high,rain,half_day,0,595.38
56,27.7418633,85.3281141,1322.38,222.5,8.19,20.0,0.39612,14,5,3,residential,high,rain,half_day,0,572.66
56,27.7397921,85.3302049,1244.35,209.37,8.61,20.0,0.43175,14,5,3,residential,high,rain,half_day,0,619.99
56,27.7399975,85.3269478,1230.97,207.12,7.96,20.0,0.43786,14,5,3,residential,high,rain,half_day,0,570.14
56,27.7399708,85.3275957,1148.79,193.29,7.99,20.0,0.47539,14,5,3,residential,high,rain,half_day,0,501.9
56,27.7426467,85.3303808,1082.77,182.19,7.56,20.0,0.50554,14,5,2,residential,high,rain,half_day,0,471.54
56,27.7404195,85.3281229,1075.41,180.95,8.98,20.0,0.5089,14,5,2,residential,high,rain,half_day,0,453.21
56,27.7408822,85.3288038,1072.62,180.48,8.42,20.0,0.51017,14,5,2,residential,high,rain,half_day,0,506.56
56,27.7410349,85.3300094,1055.96,177.67,8.64,20.0,0.51778,14,5,2,residential,high,rain,half_day,0,471.05
56,27.7408599,85.3277767,927.44,156.05,9.66,20.0,0.57647,14,5,2,residential,high,rain,half_day,0,387.28
56,27.7420422,85.3296871,900.01,151.43,8.71,20.0,0.589,14,5,2,residential,high,rain,half_day,0,409.76
56,27.7417266,85.3299148,891.87,150.06,8.53,20.0,0.59272,14,5,2,residential,high,rain,half_day,0,374.4
56,27.7413639,85.3271701,874.07,147.07,9.08,20.0,0.60084,14,5,2,residential,high,rain,half_day,0,369.45
56,27.7402023,85.3278122,829.14,139.51,9.2,20.0,0.62136,14,5,2,residential,high,rain,half_day,0,343.15
56,27.7420485,85.3297004,800.99,134.77,7.53,20.0,0.63422,14,5,2,residential,high,rain,half_day,0,341.93
56,27.7415152,85.3287418,726.59,122.25,7.64,20.0,0.66819,14,5,2,residential,high,rain,half_day,0,315.96
56,27.7431175,85.3272889,725.41,122.06,9.53,20.0,0.66873,14,5,2,residential,high,rain,half_day,0,329.62
56,27.743058,85.3296916,663.06,111.57,8.85,20.0,0.69721,14,5,2,residential,high,rain,half_day,0,341.65
56,27.7417867,85.3271641,579.05,97.43,7.63,20.0,0.73557,14,5,2,residential,high,rain,half_day,0,268.16
56,27.7431881,85.3277487,562.35,94.62,8.11,20.0,0.74319,14,5,2,residential,high,rain,half_day,0,252.94
56,27.7424377,85.3295138,560.26,94.27,8.03,20.0,0.74415,14,5,2,residential,high,rain,half_day,0,272.85
56,27.7418003,85.3273695,469.71,79.03,7.55,20.0,0.7855,14,5,1,residential,high,rain,half_day,0,225.24
56,27.7424142,85.3297067,374.95,63.09,8.67,20.0,0.82877,14,5,1,residential,high,rain,half_day,0,172.66
56,27.7412455,85.3300028,323.25,54.39,8.45,20.0,0.85238,14,5,1,residential,high,rain,half_day,0,138.05
56,27.742658,85.3282518,321.51,54.1,8.14,20.0,0.85318,14,5,1,residential,high,rain,half_day,0,148.69
56,27.742536,85.3289779,318.08,53.52,9.87,20.0,0.85475,14,5,1,residential,high,rain,half_day,0,157.84
56,27.740291,85.3299728,285.3,48.0,9.32,20.0,0.86971,14,5,1,residential,high,rain,half_day,1,244.41
56,27.7427182,85.3297582,258.11,43.43,9.34,20.0,0.88213,14,5,1,residential,high,rain,half_day,0,138.37
56,27.739727,85.3295898,238.96,40.21,9.39,20.0,0.89088,14,5,1,residential,high,rain,half_day,0,119.88
56,27.7432278,85.3275138,221.67,37.3,7.81,20.0,0.89877,14,5,1,residential,high,rain,half_day,1,415.35
56,27.7428128,85.3300957,179.42,30.19,7.51,20.0,0.91806,14,5,1,residential,high,rain,half_day,0,99.58
56,27.7410868,85.3284599,159.71,26.87,8.89,20.0,0.92706,14,5,1,residential,high,rain,half_day,0,86.54
56,27.741444,85.3269492,129.36,21.77,9.7,20.0,0.94093,14,5,1,residential,high,rain,half_day,0,87.06
57,27.7515971,85.3571022,4086.34,695.47,11.29,20.0,0.0,17,3,7,residential,medium,clear,regular,0,1361.17
57,27.7492782,85.3606522,3851.93,655.58,13.43,20.0,0.05736,17,3,7,residential,medium,clear,regular,0,1183.86
57,27.7510478,85.3584051,3666.99,624.1,12.44,20.0,0.10262,17,3,7,residential,medium,clear,regular,0,1106.76
57,27.7522436,85.3597645,3495.97,595.0,12.88,20.0,0.14447,17,3,6,residential,medium,clear,regular,0,1187.27
57,27.7519331,85.3600484,3449.17,587.03,12.48,20.0,0.15593,17,3,6,residential,medium,clear,regular,0,1108.75
57,27.7496507,85.3606367,3441.31,585.69,11.9,20.0,0.15785,17,3,6,residential,medium,clear,regular,0,1129.48
57,27.751902,85.3578016,3403.34,579.23,10.57,20.0,0.16714,17,3,6,residential,medium,clear,regular,0,1184.99
57,27.7498342,85.358756,3262.09,555.19,13.3,20.0,0.20171,17,3,6,residential,medium,clear,regular,0,950.91
57,27.749626,85.3596073,3142.0,534.75,12.14,20.0,0.2311,17,3,6,residential,medium,clear,regular,0,1020.1
57,27.7522133,85.3572715,3033.32,516.25,13.05,20.0,0.25769,17,3,6,residential,medium,clear,regular,0,971.72
57,27.7508224,85.358649,2695.81,458.81,13.85,20.0,0.34029,17,3,5,residential,medium,clear,regular,0,949.97
57,27.7523098,85.3575009,2687.16,457.34,11.33,20.0,0.3424,17,3,5,residential,medium,clear,regular,0,981.46
57,27.7497664,85.3595183,2656.02,452.04,13.2,20.0,0.35002,17,3,5,residential,medium,clear,regular,0,897.17
57,27.7496745,85.3608471,2481.78,422.39,12.07,20.0,0.39266,17,3,5,residential,medium,clear,regular,0,843.68
57,27.7496533,85.3576799,2249.46,382.84,13.18,20.0,0.44952,17,3,4,residential,medium,clear,regular,0,703.92
57,27.7515933,85.3571736,2240.52,381.32,11.92,20.0,0.45171,17,3,4,residential,medium,clear,regular,0,656.35
57,27.7493882,85.3573787,2051.63,349.18,10.81,20.0,0.49793,17,3,4,residential,medium,clear,regular,0,635.39
57,27.7515844,85.3571257,1976.81,336.44,13.31,20.0,0.51624,17,3,4,residential,medium,clear,regular,0,662.27
57,27.7516755,85.3581145,1834.7,312.26,13.01,20.0,0.55102,17,3,4,residential,medium,clear,regular,0,680.25
